teff,logg,feh,tv,mass,modelindex,fbol
3400,3.5,-1,2,0,5865,9.879693049701768
3400,3.5,-1.5,2,0,5866,9.87970437207772
3400,3.5,-2,2,0,5867,9.879705834933635
3400,3.5,-2.5,2,0,5868,9.879693609445049
3400,3.5,-3,2,0,5869,9.879669394242917
3400,3.5,-4,2,0,5870,9.879438455683674
3400,3.5,-5,2,0,5871,9.879239196398547
3400,3.5,0,5,0,5872,9.879683474364285
3400,4,0,0,0,5894,9.879694286950533
3400,4,0.25,0,0,5895,9.879686889375549
3400,4,-0.25,0,0,5896,9.879685330901268
3400,4,0.5,0,0,5897,9.87967189510668
3400,4,-0.5,0,0,5898,9.87969386351106
3400,4,0.75,0,0,5899,9.879671528377752
3400,4,-0.75,0,0,5900,9.87969049468324
3400,4,1,0,0,5901,9.879673884077393
3400,4,-1,0,0,5902,9.879691092124204
3400,4,-1.5,0,0,5903,9.879692780437676
3400,4,-2,0,0,5904,9.879691877336604
3400,4,-2.5,0,0,5905,9.879675197331865
3400,4,-3,0,0,5906,9.879624243265834
3400,4,-5,0,0,5907,9.879256065735255
3400,4,0,1,0,5930,9.879689033139048
3400,4,-0.25,1,0,5931,9.879693752103886
3400,4,0.5,1,0,5932,9.879667672149129
3400,4,-0.5,1,0,5933,9.879692704083942
3400,4,0.75,1,0,5934,9.879668750342567
3400,4,-0.75,1,0,5935,9.8796983662095
3400,4,1,1,0,5936,9.87967389584053
3400,4,-1,1,0,5937,9.879698386758903
3400,4,-1.5,1,0,5938,9.879701256247108
3400,4,-2,1,0,5939,9.879692049291673
3400,4,-2.5,1,0,5940,9.879677132481698
3400,4,-3,1,0,5941,9.879620532990106
3400,4,-5,1,0,5942,9.879257719375596
3400,4,0,2,0,5965,9.87970140997949
3400,4,0.25,2,0,5966,9.879688505017326
3400,4,-0.25,2,0,5967,9.879697331430634
3400,4,0.5,2,0,5968,9.879676737829323
3400,4,-0.5,2,0,5969,9.879696285199053
3400,4,0.75,2,0,5970,9.879678305358453
3400,4,-0.75,2,0,5971,9.879702397661916
3400,4,1,2,0,5972,9.87968247652742
3400,4,-1,2,0,5973,9.879701783344432
3400,4,-1.5,2,0,5974,9.879706543527329
3400,4,-2,2,0,5975,9.879704809067322
3400,4,-2.5,2,0,5976,9.879691666241655
3400,4,-3,2,0,5977,9.879631343453486
3400,4,-4,2,0,5978,9.879312809812552
3400,4,-5,2,0,5979,9.879260114662173
3400,4,0,5,0,5980,9.87970614131603
3400,4.5,0,0,0,6005,9.879693736617043
3400,4.5,0.25,0,0,6006,9.879686861242607
3400,4.5,-0.25,0,0,6007,9.879691131877971
3400,4.5,0.5,0,0,6008,9.87968398714643
3400,4.5,-0.5,0,0,6009,9.879695450306833
3400,4.5,0.75,0,0,6010,9.879678384664437
3400,4.5,-0.75,0,0,6011,9.879694883348721
3400,4.5,1,0,0,6012,9.879674767154722
3400,4.5,-1,0,0,6013,9.879693508654924
3400,4.5,-1.5,0,0,6014,9.8796968731387
3400,4.5,-2,0,0,6015,9.879688510060012
3400,4.5,-2.5,0,0,6016,9.879662084968983
3400,4.5,-3,0,0,6017,9.879562479595927
3400,4.5,-5,0,0,6018,9.879354710956394
3400,4.5,0,1,0,6043,9.879695894029329
3400,4.5,0.25,1,0,6044,9.879687567094502
3400,4.5,-0.25,1,0,6045,9.87969575646817
3400,4.5,0.5,1,0,6046,9.879684742954725
3400,4.5,-0.5,1,0,6047,9.87969251400215
3400,4.5,0.75,1,0,6048,9.879681078269877
3400,4.5,-0.75,1,0,6049,9.879704077485114
3400,4.5,1,1,0,6050,9.879676291931473
3400,4.5,-1,1,0,6051,9.879699764206382
3400,4.5,-1.5,1,0,6052,9.87969631210074
3400,4.5,-2,1,0,6053,9.879693354611465
3400,4.5,-2.5,1,0,6054,9.879668159639165
3400,4.5,-3,1,0,6055,9.879568780118316
3400,4.5,-5,1,0,6056,9.879355335423531
3400,4.5,0,2,0,6080,9.879705152761401
3400,4.5,0.25,2,0,6081,9.879701612135031
3400,4.5,-0.25,2,0,6082,9.879701361503342
3400,4.5,0.5,2,0,6083,9.879695978207847
3400,4.5,-0.5,2,0,6084,9.879708171318356
3400,4.5,0.75,2,0,6085,9.879688072109095
3400,4.5,-0.75,2,0,6086,9.879700496525876
3400,4.5,1,2,0,6087,9.879688469994225
3400,4.5,-1,2,0,6088,9.879705405293445
3400,4.5,-1.5,2,0,6089,9.87970411417838
3400,4.5,-2,2,0,6090,9.879697654733324
3400,4.5,-2.5,2,0,6091,9.879670596439873
3400,4.5,-3,2,0,6092,9.879571099947446
3400,4.5,-4,2,0,6093,9.879303862893636
3400,4.5,-5,2,0,6094,9.879358802227893
3400,4.5,0,5,0,6095,9.879710263518136
3400,5,0,0,0,6121,9.87969515797965
3400,5,0.25,0,0,6122,9.87969132412091
3400,5,-0.25,0,0,6123,9.879687485245446
3400,5,0.5,0,0,6124,9.879686724693649
3400,5,-0.5,0,0,6125,9.879693064093905
3400,5,0.75,0,0,6126,9.87968702245907
3400,5,-0.75,0,0,6127,9.879697150814893
3400,5,1,0,0,6128,9.879684739423585
3400,5,-1,0,0,6129,9.879697206734447
3400,5,-1.5,0,0,6130,9.879695085838074
3400,5,-2,0,0,6131,9.879686615237826
3400,5,-2.5,0,0,6132,9.879630338273412
3400,5,-3,0,0,6133,9.87951342544818
3400,5,-5,0,0,6134,9.87950522348827
3400,5,0,1,0,6159,9.879697898705153
3400,5,0.25,1,0,6160,9.879689494788641
3400,5,-0.25,1,0,6161,9.879694664664928
3400,5,0.5,1,0,6162,9.879686257255557
3400,5,-0.5,1,0,6163,9.879700249218837
3400,5,0.75,1,0,6164,9.879688208615326
3400,5,-0.75,1,0,6165,9.87969536069444
3400,5,1,1,0,6166,9.879681481506752
3400,5,-1,1,0,6167,9.879703269079885
3400,5,-1.5,1,0,6168,9.879693640254448
3400,5,-2,1,0,6169,9.879689050864348
3400,5,-2.5,1,0,6170,9.879632063781898
3400,5,-3,1,0,6171,9.8795150374559
3400,5,-4,1,0,6172,9.879359351480053
3400,5,-5,1,0,6173,9.879504023711196
3400,5,0,2,0,6198,9.879708307404233
3400,5,0.25,2,0,6199,9.879702834498929
3400,5,-0.25,2,0,6200,9.879703881812986
3400,5,0.5,2,0,6201,9.879703010319043
3400,5,-0.5,2,0,6202,9.879711492958172
3400,5,0.75,2,0,6203,9.879699085354881
3400,5,-0.75,2,0,6204,9.879704788878113
3400,5,1,2,0,6205,9.879693547571687
3400,5,-1,2,0,6206,9.8797105895902
3400,5,-1.5,2,0,6207,9.879708744667923
3400,5,-2,2,0,6208,9.879694866793361
3400,5,-2.5,2,0,6209,9.879638987195305
3400,5,-3,2,0,6210,9.879513572910238
3400,5,-4,2,0,6211,9.879376758897164
3400,5,-5,2,0,6212,9.879504782233218
3400,5,0,5,0,6213,9.879720262169807
3400,5.5,0,0,0,6238,9.879700952905717
3400,5.5,0.25,0,0,6239,9.879695770029546
3400,5.5,-0.25,0,0,6240,9.879694827661988
3400,5.5,0.5,0,0,6241,9.87969225635004
3400,5.5,-0.5,0,0,6242,9.879699728067624
3400,5.5,0.75,0,0,6243,9.879686591579794
3400,5.5,-0.75,0,0,6244,9.879700445405325
3400,5.5,1,0,0,6245,9.879686648998705
3400,5.5,-1,0,0,6246,9.87970490333652
3400,5.5,-1.5,0,0,6247,9.87970133913933
3400,5.5,-2,0,0,6248,9.879674166908448
3400,5.5,-2.5,0,0,6249,9.879583298668244
3400,5.5,0,1,0,6273,9.879692808028508
3400,5.5,0.25,1,0,6274,9.879693574302891
3400,5.5,-0.25,1,0,6275,9.879700009360011
3400,5.5,0.5,1,0,6276,9.879689834173227
3400,5.5,-0.5,1,0,6277,9.87970349772998
3400,5.5,0.75,1,0,6278,9.879689805064723
3400,5.5,-0.75,1,0,6279,9.879701912143384
3400,5.5,1,1,0,6280,9.879687806723064
3400,5.5,-1,1,0,6281,9.879710545442054
3400,5.5,-1.5,1,0,6282,9.879702735846434
3400,5.5,-2,1,0,6283,9.879680181963701
3400,5.5,-2.5,1,0,6284,9.879584064695864
3400,5.5,-4,1,0,6285,9.879488511150699
3400,5.5,0,2,0,6310,9.879709192824091
3400,5.5,0.25,2,0,6311,9.879709448209123
3400,5.5,-0.25,2,0,6312,9.87970673830793
3400,5.5,0.5,2,0,6313,9.879703689164764
3400,5.5,-0.5,2,0,6314,9.879712938210972
3400,5.5,0.75,2,0,6315,9.879702073918553
3400,5.5,-0.75,2,0,6316,9.87971489605249
3400,5.5,1,2,0,6317,9.8796994615836
3400,5.5,-1,2,0,6318,9.879714120587805
3400,5.5,-1.5,2,0,6319,9.879706787380151
3400,5.5,-2,2,0,6320,9.879688272166451
3400,5.5,-2.5,2,0,6321,9.879596582300886
3400,5.5,-4,2,0,6322,9.87948438262971
3400,5.5,0,5,0,6323,9.87972183984347
3500,3,0,0,0,6350,9.930030455667335
3500,3,0.25,0,0,6351,9.930039170355267
3500,3,-0.25,0,0,6352,9.930017994485745
3500,3,0.5,0,0,6353,9.930042200483713
3500,3,-0.5,0,0,6354,9.930012594531467
3500,3,0.75,0,0,6355,9.930062537341943
3500,3,-0.75,0,0,6356,9.930003944157619
3500,3,1,0,0,6357,9.930077382905251
3500,3,-1,0,0,6358,9.930008703864704
3500,3,-2.5,0,0,6359,9.930032288217058
3500,3,-3,0,0,6360,9.930018729729406
3500,3,-4,0,0,6361,9.929944985185843
3500,3,-5,0,0,6362,9.929836613408364
3500,3,0,1,0,6390,9.93003474841631
3500,3,0.25,1,0,6391,9.93004235487036
3500,3,-0.25,1,0,6392,9.930018444751447
3500,3,0.5,1,0,6393,9.930054777806246
3500,3,-0.5,1,0,6394,9.9300078996812
3500,3,0.75,1,0,6395,9.930065103111547
3500,3,-0.75,1,0,6396,9.930003265361014
3500,3,1,1,0,6397,9.930085651895507
3500,3,-1,1,0,6398,9.930006684706314
3500,3,-1.5,1,0,6399,9.930044374401353
3500,3,-2,1,0,6400,9.930039368001083
3500,3,-2.5,1,0,6401,9.930028760030988
3500,3,-4,1,0,6402,9.929946673655476
3500,3,-5,1,0,6403,9.929834765393482
3500,3,0,2,0,6431,9.930039853847916
3500,3,0.25,2,0,6432,9.930054687283956
3500,3,-0.25,2,0,6433,9.93003033675283
3500,3,0.5,2,0,6434,9.930069113189868
3500,3,-0.5,2,0,6435,9.930018562978496
3500,3,0.75,2,0,6436,9.930086247259826
3500,3,-0.75,2,0,6437,9.930013885076407
3500,3,1,2,0,6438,9.930104617880831
3500,3,-1,2,0,6439,9.930009920781234
3500,3,-2,2,0,6440,9.930052440105676
3500,3,-2.5,2,0,6441,9.930041630687471
3500,3,-3,2,0,6442,9.930028327797562
3500,3,-4,2,0,6443,9.929949045093908
3500,3,-5,2,0,6444,9.929836121129322
3500,3,0,5,0,6445,9.930040390009292
3500,3.5,0,0,0,6473,9.930019099757311
3500,3.5,0.25,0,0,6474,9.930021286080379
3500,3.5,-0.25,0,0,6475,9.930007841698842
3500,3.5,0.5,0,0,6476,9.930024212795558
3500,3.5,-0.5,0,0,6477,9.930006176158281
3500,3.5,0.75,0,0,6478,9.930031918133984
3500,3.5,-0.75,0,0,6479,9.930010960362704
3500,3.5,1,0,0,6480,9.930037138355576
3500,3.5,-1,0,0,6481,9.930038681132457
3500,3.5,-1.5,0,0,6482,9.930039543846254
3500,3.5,-2,0,0,6483,9.930035675468638
3500,3.5,-2.5,0,0,6484,9.930028931723932
3500,3.5,-3,0,0,6485,9.930012111399575
3500,3.5,-5,0,0,6486,9.929764275508061
3500,3.5,0,1,0,6514,9.930019740019823
3500,3.5,0.25,1,0,6515,9.930024236439138
3500,3.5,-0.25,1,0,6516,9.930011271143485
3500,3.5,0.5,1,0,6517,9.93003138390518
3500,3.5,-0.5,1,0,6518,9.930001438243085
3500,3.5,0.75,1,0,6519,9.930038158651886
3500,3.5,-0.75,1,0,6520,9.93000321305128
3500,3.5,1,1,0,6521,9.930039543157982
3500,3.5,-1,1,0,6522,9.93003727405222
3500,3.5,-1.5,1,0,6523,9.930042483494613
3500,3.5,-2,1,0,6524,9.930038034975984
3500,3.5,-2.5,1,0,6525,9.930030490735291
3500,3.5,-3,1,0,6526,9.930011731565486
3500,3.5,-4,1,0,6527,9.929867565176604
3500,3.5,-5,1,0,6528,9.929766737542831
3500,3.5,0,2,0,6556,9.930018652837031
3500,3.5,0.25,2,0,6557,9.930031468818042
3500,3.5,-0.25,2,0,6558,9.93001998204097
3500,3.5,0.5,2,0,6559,9.930034385477095
3500,3.5,-0.5,2,0,6560,9.930008161211862
3500,3.5,0.75,2,0,6561,9.93004192753253
3500,3.5,-0.75,2,0,6562,9.930001744118679
3500,3.5,1,2,0,6563,9.930049688033364
3500,3.5,-1,2,0,6564,9.930044290694507
3500,3.5,-1.5,2,0,6565,9.930049008003035
3500,3.5,-2,2,0,6566,9.930043563762801
3500,3.5,-2.5,2,0,6567,9.930036433139739
3500,3.5,-3,2,0,6568,9.9300166252077
3500,3.5,-4,2,0,6569,9.929873588570711
3500,3.5,-5,2,0,6570,9.929768190340125
3500,3.5,0,5,0,6571,9.930022635024248
3500,4,0,0,0,6598,9.930040799445184
3500,4,0.25,0,0,6599,9.930015512567723
3500,4,-0.25,0,0,6600,9.930035688707822
3500,4,0.5,0,0,6601,9.930018359062263
3500,4,-0.5,0,0,6602,9.93003439912079
3500,4,0.75,0,0,6603,9.930023496868499
3500,4,-0.75,0,0,6604,9.930036137828356
3500,4,1,0,0,6605,9.930023753426154
3500,4,-1,0,0,6606,9.930037841462031
3500,4,-1.5,0,0,6607,9.93003547622111
3500,4,-2,0,0,6608,9.930034101904523
3500,4,-2.5,0,0,6609,9.930026366337113
3500,4,-3,0,0,6610,9.929987003049957
3500,4,-5,0,0,6611,9.929777505265646
3500,4,0,1,0,6638,9.9300303878858
3500,4,0.25,1,0,6639,9.930015605888043
3500,4,-0.25,1,0,6640,9.930039795444495
3500,4,0.5,1,0,6641,9.930015750927568
3500,4,-0.5,1,0,6642,9.930032241339148
3500,4,0.75,1,0,6643,9.930021925702885
3500,4,-0.75,1,0,6644,9.930043052941999
3500,4,1,1,0,6645,9.930028222668604
3500,4,-1,1,0,6646,9.930040567064532
3500,4,-1.5,1,0,6647,9.93003948486199
3500,4,-2,1,0,6648,9.930033543950184
3500,4,-2.5,1,0,6649,9.930031034606392
3500,4,-3,1,0,6650,9.929987269749867
3500,4,-4,1,0,6651,9.929774166832143
3500,4,-5,1,0,6652,9.92977699340931
3500,4,0,2,0,6680,9.930017354714066
3500,4,0.25,2,0,6681,9.9300164543293
3500,4,-0.25,2,0,6682,9.930048915756936
3500,4,0.5,2,0,6683,9.93001761369174
3500,4,-0.5,2,0,6684,9.930043082643222
3500,4,0.75,2,0,6685,9.930030481225147
3500,4,-0.75,2,0,6686,9.930045761962964
3500,4,1,2,0,6687,9.930033519361634
3500,4,-1,2,0,6688,9.93004762040593
3500,4,-1.5,2,0,6689,9.930050851590243
3500,4,-2,2,0,6690,9.930038335370703
3500,4,-2.5,2,0,6691,9.930037265453883
3500,4,-3,2,0,6692,9.92999432194613
3500,4,-4,2,0,6693,9.929778603867152
3500,4,-5,2,0,6694,9.92977327262213
3500,4,0,5,0,6695,9.930012161492886
3500,4.5,0,0,0,6720,9.930050201360102
3500,4.5,0.25,0,0,6721,9.93004396904111
3500,4.5,-0.25,0,0,6722,9.930033268971336
3500,4.5,0.5,0,0,6723,9.930040320458414
3500,4.5,-0.5,0,0,6724,9.930040568973165
3500,4.5,0.75,0,0,6725,9.930020253339306
3500,4.5,-0.75,0,0,6726,9.930039198650569
3500,4.5,1,0,0,6727,9.93002001302671
3500,4.5,-1,0,0,6728,9.930039530756789
3500,4.5,-1.5,0,0,6729,9.930038226880646
3500,4.5,-2,0,0,6730,9.930031180474405
3500,4.5,-2.5,0,0,6731,9.930012809417104
3500,4.5,-3,0,0,6732,9.92994258576323
3500,4.5,-5,0,0,6733,9.929877582882577
3500,4.5,0,1,0,6759,9.93005118183376
3500,4.5,0.25,1,0,6760,9.930040641825068
3500,4.5,-0.25,1,0,6761,9.930040256634829
3500,4.5,0.5,1,0,6762,9.930033652911739
3500,4.5,-0.5,1,0,6763,9.930039905518655
3500,4.5,0.75,1,0,6764,9.93001603786442
3500,4.5,-0.75,1,0,6765,9.930043053403239
3500,4.5,1,1,0,6766,9.93001616077787
3500,4.5,-1,1,0,6767,9.930043784284031
3500,4.5,-1.5,1,0,6768,9.93003794433904
3500,4.5,-2,1,0,6769,9.930033899138822
3500,4.5,-2.5,1,0,6770,9.93001957186332
3500,4.5,-3,1,0,6771,9.929948343225735
3500,4.5,-4,1,0,6772,9.929763333179347
3500,4.5,-5,1,0,6773,9.92987475678186
3500,4.5,0,2,0,6798,9.930051188246177
3500,4.5,0.25,2,0,6799,9.930051839908527
3500,4.5,-0.25,2,0,6800,9.93004524931199
3500,4.5,0.5,2,0,6801,9.930019588662383
3500,4.5,-0.5,2,0,6802,9.930047194423825
3500,4.5,0.75,2,0,6803,9.930018795869085
3500,4.5,-0.75,2,0,6804,9.930050139559766
3500,4.5,1,2,0,6805,9.930021311190634
3500,4.5,-1,2,0,6806,9.930051381421029
3500,4.5,-1.5,2,0,6807,9.93005038919507
3500,4.5,-2,2,0,6808,9.930041608140172
3500,4.5,-2.5,2,0,6809,9.930026093197332
3500,4.5,-3,2,0,6810,9.929948568580459
3500,4.5,-4,2,0,6811,9.929761894843264
3500,4.5,-5,2,0,6812,9.929877405134377
3500,4.5,0,5,0,6813,9.930053334204974
3500,5,0,0,0,6838,9.930045398131165
3500,5,0.25,0,0,6839,9.930044742946706
3500,5,-0.25,0,0,6840,9.93003517412567
3500,5,0.5,0,0,6841,9.930047019031441
3500,5,-0.5,0,0,6842,9.930040743595956
3500,5,0.75,0,0,6843,9.930039545198724
3500,5,-0.75,0,0,6844,9.930038811387472
3500,5,1,0,0,6845,9.930035047381114
3500,5,-1,0,0,6846,9.930037920165171
3500,5,-1.5,0,0,6847,9.930034249350802
3500,5,-2,0,0,6848,9.930032267838143
3500,5,-2.5,0,0,6849,9.929994208240695
3500,5,-3,0,0,6850,9.929886732578987
3500,5,-5,0,0,6851,9.93006908557999
3500,5,0,1,0,6877,9.930045929865146
3500,5,0.25,1,0,6878,9.930047547771096
3500,5,-0.25,1,0,6879,9.930035813957057
3500,5,0.5,1,0,6880,9.930039980816206
3500,5,-0.5,1,0,6881,9.930039353865197
3500,5,0.75,1,0,6882,9.930040651232995
3500,5,-0.75,1,0,6883,9.930037633924247
3500,5,1,1,0,6884,9.930035246643572
3500,5,-1,1,0,6885,9.930044059480089
3500,5,-1.5,1,0,6886,9.930036855761907
3500,5,-2,1,0,6887,9.93003255942911
3500,5,-2.5,1,0,6888,9.929993233233528
3500,5,-3,1,0,6889,9.929889922445856
3500,5,-5,1,0,6890,9.930066260916877
3500,5,0,2,0,6916,9.930050525414078
3500,5,0.25,2,0,6917,9.930051431079857
3500,5,-0.25,2,0,6918,9.930049877305482
3500,5,0.5,2,0,6919,9.930046440402942
3500,5,-0.5,2,0,6920,9.93004738443463
3500,5,0.75,2,0,6921,9.930042977559722
3500,5,-0.75,2,0,6922,9.930050817537554
3500,5,1,2,0,6923,9.93004064047593
3500,5,-1,2,0,6924,9.930049023396556
3500,5,-1.5,2,0,6925,9.93004398997665
3500,5,-2,2,0,6926,9.930040687020426
3500,5,-2.5,2,0,6927,9.930000612849135
3500,5,-3,2,0,6928,9.929898209911688
3500,5,-5,2,0,6929,9.930063785196468
3500,5,0,5,0,6930,9.93006344869998
3500,5.5,0,0,0,6955,9.93003967473861
3500,5.5,0.25,0,0,6956,9.930042767108159
3500,5.5,-0.25,0,0,6957,9.930036920605534
3500,5.5,0.5,0,0,6958,9.93004085328786
3500,5.5,-0.5,0,0,6959,9.930039102808182
3500,5.5,0.75,0,0,6960,9.930041877734299
3500,5.5,-0.75,0,0,6961,9.930039030378142
3500,5.5,1,0,0,6962,9.930042884805646
3500,5.5,-1,0,0,6963,9.93003376909103
3500,5.5,-1.5,0,0,6964,9.930040273480174
3500,5.5,-2,0,0,6965,9.930025953186512
3500,5.5,-2.5,0,0,6966,9.929954133776988
3500,5.5,-3,0,0,6967,9.929847679106674
3500,5.5,0,1,0,6992,9.930046094827574
3500,5.5,0.25,1,0,6993,9.930045895642111
3500,5.5,-0.25,1,0,6994,9.930042183079745
3500,5.5,0.5,1,0,6995,9.930043421933076
3500,5.5,-0.5,1,0,6996,9.930045789348872
3500,5.5,0.75,1,0,6997,9.93004092292798
3500,5.5,-0.75,1,0,6998,9.930043353196318
3500,5.5,1,1,0,6999,9.930039552479201
3500,5.5,-1,1,0,7000,9.93004014027181
3500,5.5,-1.5,1,0,7001,9.930038126000573
3500,5.5,-2,1,0,7002,9.930029312930852
3500,5.5,-2.5,1,0,7003,9.929957976221015
3500,5.5,-3,1,0,7004,9.929845120068537
3500,5.5,0,2,0,7029,9.93005095623921
3500,5.5,0.25,2,0,7030,9.930049564830846
3500,5.5,-0.25,2,0,7031,9.93004722933196
3500,5.5,0.5,2,0,7032,9.93004934590225
3500,5.5,-0.5,2,0,7033,9.930043765939187
3500,5.5,0.75,2,0,7034,9.930044040123025
3500,5.5,-0.75,2,0,7035,9.930045172690601
3500,5.5,1,2,0,7036,9.930045517197678
3500,5.5,-1,2,0,7037,9.930052500727975
3500,5.5,-1.5,2,0,7038,9.93004729733544
3500,5.5,-2,2,0,7039,9.930031577863428
3500,5.5,-2.5,2,0,7040,9.929964232543306
3500,5.5,-3,2,0,7041,9.929852462475385
3500,5.5,0,5,0,7042,9.930063212211733
3600,3,0,0,0,7070,9.978969440452127
3600,3,0.25,0,0,7071,9.978986859494624
3600,3,-0.25,0,0,7072,9.97895435303274
3600,3,0.5,0,0,7073,9.978998189763036
3600,3,-0.5,0,0,7074,9.978948642213565
3600,3,0.75,0,0,7075,9.979026995887866
3600,3,-0.75,0,0,7076,9.978937693429167
3600,3,1,0,0,7077,9.979069043529512
3600,3,-1,0,0,7078,9.978933259643377
3600,3,-1.5,0,0,7079,9.97896519751028
3600,3,-2,0,0,7080,9.978960782385979
3600,3,-2.5,0,0,7081,9.978966225213972
3600,3,-3,0,0,7082,9.978951535908557
3600,3,0,1,0,7110,9.978977824412375
3600,3,0.25,1,0,7111,9.979000231341443
3600,3,-0.25,1,0,7112,9.978950319547447
3600,3,0.5,1,0,7113,9.979020466756603
3600,3,-0.5,1,0,7114,9.978954776080313
3600,3,0.75,1,0,7115,9.979041657573768
3600,3,-0.75,1,0,7116,9.978937477293822
3600,3,1,1,0,7117,9.979082922983974
3600,3,-1,1,0,7118,9.978934190332783
3600,3,-1.5,1,0,7119,9.978965393046726
3600,3,-2,1,0,7120,9.97896670892753
3600,3,-2.5,1,0,7121,9.978963496349522
3600,3,-3,1,0,7122,9.978952653731607
3600,3,0,2,0,7150,9.978990838592525
3600,3,0.25,2,0,7151,9.97901401413767
3600,3,-0.25,2,0,7152,9.978969914288122
3600,3,0.5,2,0,7153,9.979038521006467
3600,3,-0.5,2,0,7154,9.978951601718084
3600,3,0.75,2,0,7155,9.979063475990797
3600,3,-0.75,2,0,7156,9.978943110031247
3600,3,1,2,0,7157,9.97909845207577
3600,3,-1,2,0,7158,9.978942250910922
3600,3,-1.5,2,0,7159,9.978966961936313
3600,3,-2,2,0,7160,9.978972558244793
3600,3,-2.5,2,0,7161,9.978971466364667
3600,3,-3,2,0,7162,9.978950674602439
3600,3,0,5,0,7163,9.978999007764385
3600,3.5,0,0,0,7190,9.978950766244855
3600,3.5,0.25,0,0,7191,9.978955139836518
3600,3.5,-0.25,0,0,7192,9.978949095157223
3600,3.5,0.5,0,0,7193,9.978964178946729
3600,3.5,-0.5,0,0,7194,9.978937591383334
3600,3.5,0.75,0,0,7195,9.978982548369617
3600,3.5,-0.75,0,0,7196,9.978934478240506
3600,3.5,1,0,0,7197,9.9789924642821
3600,3.5,-1,0,0,7198,9.978965849560145
3600,3.5,-1.5,0,0,7199,9.978965294407978
3600,3.5,-2,0,0,7200,9.978962717735476
3600,3.5,-2.5,0,0,7201,9.97895894163959
3600,3.5,-3,0,0,7202,9.9789423270602
3600,3.5,-5,0,0,7203,9.978781102707432
3600,3.5,0,1,0,7230,9.97896210683445
3600,3.5,0.25,1,0,7231,9.97896553865162
3600,3.5,-0.25,1,0,7232,9.978944011518852
3600,3.5,0.5,1,0,7233,9.978973125518007
3600,3.5,-0.5,1,0,7234,9.97893966726558
3600,3.5,0.75,1,0,7235,9.978986690961252
3600,3.5,-0.75,1,0,7236,9.978926965824527
3600,3.5,1,1,0,7237,9.979002525621683
3600,3.5,-1,1,0,7238,9.978959669343828
3600,3.5,-1.5,1,0,7239,9.978969452977957
3600,3.5,-2,1,0,7240,9.978966704170878
3600,3.5,-2.5,1,0,7241,9.978958673458177
3600,3.5,-3,1,0,7242,9.978946216228598
3600,3.5,-4,1,0,7243,9.978858703194703
3600,3.5,-5,1,0,7244,9.978781596603675
3600,3.5,0,2,0,7271,9.978961988797872
3600,3.5,0.25,2,0,7272,9.97898194179295
3600,3.5,-0.25,2,0,7273,9.97895205321135
3600,3.5,0.5,2,0,7274,9.97899500495186
3600,3.5,-0.5,2,0,7275,9.978941087872592
3600,3.5,0.75,2,0,7276,9.979004695271362
3600,3.5,-0.75,2,0,7277,9.978937395472034
3600,3.5,1,2,0,7278,9.979020320450124
3600,3.5,-1,2,0,7279,9.97896016492825
3600,3.5,-1.5,2,0,7280,9.978973929764082
3600,3.5,-2,2,0,7281,9.978972510799789
3600,3.5,-2.5,2,0,7282,9.978966614019898
3600,3.5,-3,2,0,7283,9.978947716317514
3600,3.5,-4,2,0,7284,9.978860852925452
3600,3.5,-5,2,0,7285,9.978782874767354
3600,3.5,0,5,0,7286,9.978962443848049
3600,4,0,0,0,7314,9.978931810398905
3600,4,0.25,0,0,7315,9.978944136927677
3600,4,-0.25,0,0,7316,9.978951263249549
3600,4,0.5,0,0,7317,9.978949687203972
3600,4,-0.5,0,0,7318,9.978970737107959
3600,4,0.75,0,0,7319,9.97895191595863
3600,4,-0.75,0,0,7320,9.978969823244382
3600,4,1,0,0,7321,9.978961560337387
3600,4,-1,0,0,7322,9.978967034640956
3600,4,-1.5,0,0,7323,9.978966548270138
3600,4,-2,0,0,7324,9.978963543821372
3600,4,-2.5,0,0,7325,9.97895569140827
3600,4,-3,0,0,7326,9.978935602406418
3600,4,-5,0,0,7327,9.978755211604785
3600,4,0,1,0,7355,9.97893943912962
3600,4,0.25,1,0,7356,9.978948132475598
3600,4,-0.25,1,0,7357,9.978938173349645
3600,4,0.5,1,0,7358,9.978950435144887
3600,4,-0.5,1,0,7359,9.978976360548204
3600,4,0.75,1,0,7360,9.978958234259082
3600,4,-0.75,1,0,7361,9.978977196571131
3600,4,1,1,0,7362,9.978959452617724
3600,4,-1,1,0,7363,9.978968312893727
3600,4,-1.5,1,0,7364,9.978966724374038
3600,4,-2,1,0,7365,9.978963960235701
3600,4,-2.5,1,0,7366,9.978955794326646
3600,4,-3,1,0,7367,9.978934698770288
3600,4,-5,1,0,7368,9.978754569688146
3600,4,0,2,0,7396,9.978943463141139
3600,4,0.25,2,0,7397,9.97896011994902
3600,4,-0.25,2,0,7398,9.978936237881046
3600,4,0.5,2,0,7399,9.978955029330871
3600,4,-0.5,2,0,7400,9.978976246136597
3600,4,0.75,2,0,7401,9.97896877809592
3600,4,-0.75,2,0,7402,9.97897507797964
3600,4,1,2,0,7403,9.978972481262891
3600,4,-1,2,0,7404,9.978977745319046
3600,4,-1.5,2,0,7405,9.978974328058637
3600,4,-2,2,0,7406,9.978970739349357
3600,4,-2.5,2,0,7407,9.97895820900357
3600,4,-3,2,0,7408,9.978933827435537
3600,4,-4,2,0,7409,9.978787098541467
